datetime,open,high,low,close,volume
2024-01-01 00:00:00,42314.0,42335.8,42289.6,42331.9,289.641
2023-12-31 23:59:00,42312.7,42314.0,42293.7,42314.0,125.766
2023-12-31 23:58:00,42310.9,42314.5,42307.7,42312.6,82.11
2023-12-31 23:57:00,42274.3,42315.6,42274.3,42310.9,69.259
2023-12-31 23:56:00,42258.7,42274.4,42250.5,42274.4,53.364
2023-12-31 23:55:00,42250.6,42269.9,42250.5,42258.6,79.986
2023-12-31 23:54:00,42259.3,42262.0,42250.5,42250.5,20.062
2023-12-31 23:53:00,42250.4,42268.8,42250.4,42259.2,51.158
2023-12-31 23:52:00,42263.0,42263.0,42250.4,42250.5,59.565
2023-12-31 23:51:00,42277.8,42278.8,42251.8,42263.0,75.75
2023-12-31 23:50:00,42301.1,42301.1,42276.9,42277.7,132.06
2023-12-31 23:49:00,42300.5,42315.3,42300.4,42301.0,83.199
2023-12-31 23:48:00,42303.1,42306.5,42291.2,42300.4,102.594
2023-12-31 23:47:00,42277.0,42303.1,42276.9,42303.1,132.734
2023-12-31 23:46:00,42256.6,42277.0,42256.6,42277.0,60.638
2023-12-31 23:45:00,42276.5,42276.6,42256.3,42256.6,62.552
2023-12-31 23:44:00,42267.3,42276.6,42266.6,42276.5,50.883
2023-12-31 23:43:00,42262.1,42269.4,42260.4,42267.3,65.966
2023-12-31 23:42:00,42252.1,42262.1,42247.1,42262.1,57.252
2023-12-31 23:41:00,42246.3,42260.9,42241.6,42252.0,54.632
2023-12-31 23:40:00,42259.1,42259.2,42238.8,42246.2,82.697
2023-12-31 23:39:00,42258.3,42266.2,42251.5,42259.1,35.092
2023-12-31 23:38:00,42266.0,42266.0,42251.9,42257.7,63.788
2023-12-31 23:37:00,42252.1,42269.6,42252.1,42266.0,89.955
2023-12-31 23:36:00,42224.7,42252.2,42224.7,42252.2,46.821
2023-12-31 23:35:00,42256.8,42256.8,42222.2,42224.7,87.645
2023-12-31 23:34:00,42253.7,42261.9,42242.2,42256.8,100.628
2023-12-31 23:33:00,42247.9,42273.0,42244.4,42253.7,311.2
2023-12-31 23:32:00,42218.1,42247.9,42217.3,42247.8,171.202
2023-12-31 23:31:00,42199.4,42220.3,42198.8,42218.2,221.679
2023-12-31 23:30:00,42211.3,42219.6,42180.8,42199.4,285.352
2023-12-31 23:29:00,42216.1,42226.9,42202.7,42211.2,94.237
2023-12-31 23:28:00,42192.6,42218.1,42192.5,42216.0,152.599
2023-12-31 23:27:00,42197.1,42209.2,42185.4,42192.6,135.694
2023-12-31 23:26:00,42173.3,42200.0,42164.8,42197.1,224.096
2023-12-31 23:25:00,42157.5,42176.3,42149.9,42173.3,129.975
2023-12-31 23:24:00,42161.0,42175.7,42135.3,42157.6,174.38
2023-12-31 23:23:00,42166.0,42168.1,42135.9,42161.0,172.001
2023-12-31 23:22:00,42104.0,42166.0,42103.9,42165.9,261.903
2023-12-31 23:21:00,42134.1,42144.7,42083.1,42103.9,908.785
2023-12-31 23:20:00,42175.6,42175.7,42121.7,42134.1,397.771
2023-12-31 23:19:00,42169.2,42175.7,42156.5,42175.7,376.243
2023-12-31 23:18:00,42200.0,42201.3,42157.3,42169.2,392.246
2023-12-31 23:17:00,42218.8,42243.8,42196.6,42199.9,305.791
2023-12-31 23:16:00,42231.7,42240.0,42175.9,42218.8,550.07
2023-12-31 23:15:00,42262.5,42274.8,42230.1,42231.7,243.258
2023-12-31 23:14:00,42289.5,42289.6,42257.2,42262.4,134.814
2023-12-31 23:13:00,42285.4,42302.7,42272.9,42289.5,127.839
2023-12-31 23:12:00,42282.8,42289.6,42274.0,42285.4,79.734
2023-12-31 23:11:00,42286.8,42286.9,42250.0,42282.8,438.265
2023-12-31 23:10:00,42329.6,42329.6,42277.9,42286.8,180.338
2023-12-31 23:09:00,42305.9,42334.9,42305.8,42329.8,129.314
2023-12-31 23:08:00,42340.1,42352.4,42297.5,42305.8,263.523
2023-12-31 23:07:00,42354.4,42355.5,42334.9,42340.1,131.626
2023-12-31 23:06:00,42356.4,42367.5,42328.5,42354.4,217.882
2023-12-31 23:05:00,42312.4,42362.4,42295.8,42356.3,399.881
2023-12-31 23:04:00,42380.0,42380.1,42312.4,42312.4,237.578
2023-12-31 23:03:00,42325.0,42380.1,42325.0,42380.1,155.006
2023-12-31 23:02:00,42283.5,42326.6,42283.5,42325.1,210.524
2023-12-31 23:01:00,42314.0,42332.3,42276.0,42283.5,440.441
2023-12-31 23:00:00,42294.8,42326.7,42211.0,42314.0,1095.062
2023-12-31 22:59:00,42304.9,42329.9,42281.0,42294.8,432.851
2023-12-31 22:58:00,42387.2,42392.2,42294.9,42304.8,452.607
2023-12-31 22:57:00,42341.4,42387.1,42341.3,42387.1,231.808
2023-12-31 22:56:00,42345.1,42356.2,42323.2,42341.4,276.175
2023-12-31 22:55:00,42340.8,42346.0,42304.4,42345.2,272.721
2023-12-31 22:54:00,42307.5,42340.8,42294.9,42340.8,559.003
2023-12-31 22:53:00,42181.0,42307.6,42181.0,42307.6,779.823
2023-12-31 22:52:00,42262.4,42290.4,42111.9,42181.0,2029.323
2023-12-31 22:51:00,42430.0,42430.0,42261.5,42262.4,1853.927
2023-12-31 22:50:00,42462.7,42462.7,42416.6,42429.9,505.114
2023-12-31 22:49:00,42474.9,42474.9,42457.5,42462.6,154.611
2023-12-31 22:48:00,42475.2,42477.0,42474.8,42474.8,60.365
2023-12-31 22:47:00,42496.1,42496.1,42475.1,42475.1,79.905
2023-12-31 22:46:00,42460.1,42496.1,42460.0,42496.1,183.557
2023-12-31 22:45:00,42523.6,42523.7,42460.0,42460.0,269.194
2023-12-31 22:44:00,42559.9,42560.0,42523.6,42523.6,68.024
2023-12-31 22:43:00,42595.7,42595.7,42555.4,42559.9,96.682
2023-12-31 22:42:00,42600.0,42600.0,42595.6,42595.6,38.734
2023-12-31 22:41:00,42607.9,42608.0,42599.9,42599.9,32.181
2023-12-31 22:40:00,42599.8,42609.0,42599.8,42607.9,44.539
2023-12-31 22:39:00,42560.0,42599.9,42559.9,42599.9,128.038
2023-12-31 22:38:00,42564.1,42564.1,42543.0,42560.0,97.661
2023-12-31 22:37:00,42593.9,42594.0,42564.0,42564.0,38.372
2023-12-31 22:36:00,42585.9,42594.0,42585.9,42593.9,28.967
2023-12-31 22:35:00,42588.2,42591.0,42582.6,42585.5,98.448
2023-12-31 22:34:00,42588.3,42588.3,42588.2,42588.2,15.867
2023-12-31 22:33:00,42609.0,42609.0,42588.2,42588.2,23.418
2023-12-31 22:32:00,42609.0,42611.2,42603.8,42608.9,43.415
2023-12-31 22:31:00,42626.2,42626.2,42608.9,42608.9,48.444
2023-12-31 22:30:00,42608.9,42629.5,42608.8,42626.1,82.044
2023-12-31 22:29:00,42596.0,42610.2,42596.0,42608.9,49.047
2023-12-31 22:28:00,42607.6,42607.6,42585.8,42594.8,64.556
2023-12-31 22:27:00,42586.4,42607.7,42586.3,42607.6,59.236
2023-12-31 22:26:00,42565.1,42586.4,42565.0,42586.4,20.237
2023-12-31 22:25:00,42563.6,42565.1,42562.3,42565.1,28.822
2023-12-31 22:24:00,42566.4,42566.5,42561.0,42563.7,26.954
2023-12-31 22:23:00,42574.1,42574.2,42566.4,42566.4,34.295
2023-12-31 22:22:00,42574.2,42578.8,42574.1,42574.1,32.119
2023-12-31 22:21:00,42569.2,42574.2,42564.6,42574.2,72.248
2023-12-31 22:20:00,42525.1,42569.2,42525.0,42569.1,136.581
2023-12-31 22:19:00,42515.4,42525.1,42466.1,42525.1,518.489
2023-12-31 22:18:00,42525.3,42534.4,42510.1,42515.4,106.421
2023-12-31 22:17:00,42519.3,42525.3,42518.2,42525.3,79.326
2023-12-31 22:16:00,42553.2,42553.2,42519.2,42519.2,55.083
2023-12-31 22:15:00,42552.2,42568.9,42551.0,42553.2,69.316
2023-12-31 22:14:00,42542.8,42552.2,42542.8,42552.2,19.756
2023-12-31 22:13:00,42561.7,42561.7,42541.6,42542.8,78.188
2023-12-31 22:12:00,42567.6,42567.7,42555.5,42561.7,56.753
2023-12-31 22:11:00,42553.8,42569.0,42553.8,42567.6,89.959
2023-12-31 22:10:00,42579.1,42579.1,42553.8,42553.8,33.116
2023-12-31 22:09:00,42602.2,42602.2,42579.1,42579.1,38.454
2023-12-31 22:08:00,42599.0,42613.0,42598.9,42602.3,177.945
2023-12-31 22:07:00,42565.5,42599.0,42565.5,42599.0,150.093
2023-12-31 22:06:00,42564.9,42565.6,42548.6,42565.6,52.492
2023-12-31 22:05:00,42542.7,42565.0,42542.7,42564.9,61.252
2023-12-31 22:04:00,42551.8,42551.8,42540.5,42542.8,62.745
2023-12-31 22:03:00,42547.5,42565.9,42547.4,42551.8,76.894
2023-12-31 22:02:00,42535.7,42547.5,42524.9,42547.4,100.187
2023-12-31 22:01:00,42550.0,42555.5,42509.4,42535.7,512.415
2023-12-31 22:00:00,42559.0,42559.0,42550.0,42550.1,63.549
2023-12-31 21:59:00,42562.3,42568.9,42558.9,42558.9,29.247
2023-12-31 21:58:00,42576.9,42576.9,42562.3,42562.3,59.679
2023-12-31 21:57:00,42572.3,42576.9,42563.4,42576.9,45.988
2023-12-31 21:56:00,42563.4,42578.0,42563.4,42572.3,72.84
2023-12-31 21:55:00,42582.0,42582.1,42558.2,42563.4,127.219
2023-12-31 21:54:00,42587.7,42600.0,42582.0,42582.0,100.801
2023-12-31 21:53:00,42598.2,42602.4,42587.7,42587.7,64.44
2023-12-31 21:52:00,42599.2,42599.3,42575.2,42598.2,182.367
2023-12-31 21:51:00,42616.4,42616.4,42596.1,42599.2,50.571
2023-12-31 21:50:00,42617.3,42617.4,42612.8,42616.4,23.919
2023-12-31 21:49:00,42611.1,42617.4,42610.0,42617.4,24.211
2023-12-31 21:48:00,42622.5,42622.5,42611.1,42611.2,19.621
2023-12-31 21:47:00,42611.8,42625.6,42611.8,42622.4,41.352
2023-12-31 21:46:00,42623.9,42624.0,42610.4,42611.8,56.034
2023-12-31 21:45:00,42640.0,42640.0,42623.7,42623.9,38.52
2023-12-31 21:44:00,42656.9,42657.0,42640.0,42640.0,110.483
2023-12-31 21:43:00,42629.6,42663.7,42629.6,42656.9,246.831
2023-12-31 21:42:00,42644.9,42645.0,42629.6,42629.6,17.767
2023-12-31 21:41:00,42633.5,42652.0,42616.1,42644.9,196.639
2023-12-31 21:40:00,42654.0,42654.0,42632.1,42633.5,45.057
2023-12-31 21:39:00,42619.7,42657.2,42591.7,42654.0,362.177
2023-12-31 21:38:00,42620.6,42620.7,42616.1,42619.5,14.378
2023-12-31 21:37:00,42619.5,42624.0,42613.0,42620.6,40.931
2023-12-31 21:36:00,42624.1,42624.2,42613.1,42619.4,41.976
2023-12-31 21:35:00,42643.1,42643.2,42621.8,42624.2,98.595
2023-12-31 21:34:00,42635.4,42649.8,42635.4,42643.1,56.156
2023-12-31 21:33:00,42645.6,42645.6,42634.8,42635.3,41.637
2023-12-31 21:32:00,42648.9,42654.2,42645.5,42645.5,26.156
2023-12-31 21:31:00,42663.6,42663.6,42646.6,42648.9,28.667
2023-12-31 21:30:00,42674.8,42689.1,42656.0,42663.6,60.993
2023-12-31 21:29:00,42674.8,42674.8,42674.7,42674.8,7.363
2023-12-31 21:28:00,42685.0,42685.1,42674.7,42674.8,35.635
2023-12-31 21:27:00,42678.4,42693.8,42678.3,42685.0,45.847
2023-12-31 21:26:00,42686.8,42686.8,42670.9,42678.4,16.967
2023-12-31 21:25:00,42693.7,42693.8,42680.4,42686.9,21.503
2023-12-31 21:24:00,42663.4,42699.5,42657.3,42693.8,125.227
2023-12-31 21:23:00,42661.0,42666.7,42656.0,42663.3,16.258
2023-12-31 21:22:00,42671.1,42674.8,42659.9,42661.0,35.754
2023-12-31 21:21:00,42678.0,42680.2,42671.1,42671.2,42.2
2023-12-31 21:20:00,42683.5,42683.6,42678.0,42678.0,24.918
2023-12-31 21:19:00,42700.2,42700.2,42683.5,42683.5,42.009
2023-12-31 21:18:00,42675.0,42717.0,42674.9,42700.2,244.125
2023-12-31 21:17:00,42680.4,42684.3,42670.5,42675.0,99.825
2023-12-31 21:16:00,42629.9,42680.5,42629.8,42680.4,64.679
2023-12-31 21:15:00,42629.6,42634.0,42629.6,42629.8,23.721
2023-12-31 21:14:00,42626.7,42634.0,42626.7,42629.7,24.834
2023-12-31 21:13:00,42629.5,42631.8,42626.7,42626.7,35.234
2023-12-31 21:12:00,42640.4,42640.4,42629.5,42629.6,13.467
2023-12-31 21:11:00,42650.0,42650.0,42638.0,42640.3,26.882
2023-12-31 21:10:00,42637.6,42650.0,42623.6,42650.0,73.023
2023-12-31 21:09:00,42639.2,42643.9,42636.0,42637.5,41.397
2023-12-31 21:08:00,42632.9,42639.3,42628.8,42639.3,28.817
2023-12-31 21:07:00,42636.5,42636.6,42622.9,42633.0,40.852
2023-12-31 21:06:00,42626.0,42640.1,42625.9,42636.5,61.022
2023-12-31 21:05:00,42623.1,42626.0,42616.9,42626.0,41.259
2023-12-31 21:04:00,42632.6,42632.6,42621.3,42623.0,41.719
2023-12-31 21:03:00,42627.8,42634.6,42626.2,42632.5,67.842
2023-12-31 21:02:00,42625.8,42630.5,42623.7,42627.7,21.729
2023-12-31 21:01:00,42613.1,42629.2,42610.1,42625.7,64.946
2023-12-31 21:00:00,42599.2,42613.2,42586.7,42613.2,39.704
2023-12-31 20:59:00,42593.7,42599.3,42593.6,42599.1,23.998
2023-12-31 20:58:00,42583.9,42593.7,42578.7,42593.7,28.97
2023-12-31 20:57:00,42584.3,42589.0,42579.0,42583.9,22.243
2023-12-31 20:56:00,42594.3,42595.9,42584.2,42584.2,46.492
2023-12-31 20:55:00,42630.1,42630.1,42594.3,42594.4,66.924
2023-12-31 20:54:00,42633.0,42633.0,42617.4,42630.0,33.224
2023-12-31 20:53:00,42619.2,42634.1,42619.2,42633.0,38.051
2023-12-31 20:52:00,42613.3,42622.2,42613.2,42619.2,19.2
